,label,group,loco,prediction
750,1,0,-0.012573481,0.8062457
751,0,0,-0.009461984,0.121972516
752,1,0,-0.01636821,0.90042335
753,1,0,-0.008020818,0.8661767
754,0,1,-0.070760965,0.56845
755,0,0,-0.0061718524,0.11909993
756,1,1,0.0016675591,0.97758377
757,0,1,-0.031624258,0.6670899
758,1,1,0.023067534,0.9553468
759,0,1,0.031822085,0.6400712
760,1,0,0.0031458735,0.952952
761,0,0,-0.038031235,0.14201999
762,1,1,0.03490174,0.7882327
763,0,1,0.016124427,0.9572671
764,1,1,0.010972738,0.94887155
765,1,1,0.007347703,0.9634991
766,0,1,0.04216343,0.69154936
767,1,0,-0.003986597,0.98141277
768,1,1,0.0029140115,0.8778949
769,1,1,-0.00019609928,0.99422485
770,1,0,-0.027755022,0.8685924
771,0,0,-0.017634496,0.05099488
772,1,1,0.00024288893,0.9946096
773,1,1,-0.00525403,0.95191824
774,1,1,-0.01553911,0.87571144
775,0,0,-0.016924407,0.052025665
776,1,1,0.0022107959,0.9574152
777,1,0,-0.016121745,0.86410886
778,1,1,0.004146993,0.99267673
779,1,0,0.0138498545,0.9234489
780,0,1,0.03382957,0.30502495
781,1,1,0.00015294552,0.98896056
782,1,1,0.07087231,0.84730035
783,0,0,-0.006974127,0.039659593
784,1,1,0.01991254,0.8031915
785,1,1,0.025204778,0.83803016
786,1,1,-0.0006682873,0.98974496
787,1,1,0.0010399818,0.99490285
788,0,1,0.012803331,0.08083825
789,0,1,0.033203095,0.111546926
790,0,0,0.0024709702,0.729386
791,1,1,0.005931914,0.9847991
792,1,1,0.0037451386,0.98453516
793,1,1,-0.009460747,0.90459365
794,1,1,0.0074088573,0.9589931
795,1,0,-0.0219208,0.59798807
796,0,1,-0.0071326196,0.19841938
797,1,0,-0.0007483363,0.9657878
798,1,1,-0.012200594,0.8786216
799,1,1,0.03259039,0.93485177
800,1,1,-0.020790875,0.8685489
801,1,0,0.0012760162,0.93442625
802,1,0,-0.003150642,0.8407913
803,1,1,-7.1525574e-05,0.9907493
804,1,0,-0.019996285,0.86884445
805,0,1,0.0073681623,0.10948944
806,1,1,0.032753468,0.96279836
807,1,1,-0.00073575974,0.99207836
808,1,1,0.072116256,0.6334708
809,0,0,-0.01641886,0.087157704
810,1,1,0.09590924,0.869776
811,1,1,0.01631093,0.9734133
812,0,1,0.033913136,0.15577562
813,0,1,-0.013598874,0.1900749
814,0,1,0.009076595,0.13707747
815,1,0,0.0009911358,0.09232099
816,1,1,0.0008419752,0.98757124
817,1,0,0.0034478903,0.97194225
818,1,1,0.08226299,0.58355504
819,0,1,0.090466335,0.33317506
820,1,1,0.044297993,0.9493285
821,1,1,-0.0011823773,0.94498616
822,0,1,0.004914403,0.7143239
823,1,1,0.011569738,0.962948
824,1,1,0.009023607,0.9363313
825,1,1,0.018421322,0.42229056
826,0,0,-0.011056997,0.09502154
827,0,1,-0.0010891259,0.29995677
828,0,1,0.024781942,0.16129388
829,1,1,0.039676607,0.87176824
830,1,1,0.00087082386,0.8692475
831,0,0,-0.0015079062,0.02985297
832,0,1,0.0036947243,0.030626053
833,1,0,0.0018358231,0.9115506
834,0,0,-0.05419019,0.47667798
835,0,1,-0.004734613,0.120687254
836,1,0,0.004203558,0.82854736
837,1,0,-0.021949947,0.9138673
838,1,1,-0.008125603,0.92095023
839,1,1,0.0019661188,0.9752195
840,0,1,0.049101472,0.22951967
841,1,1,0.03234893,0.9550875
842,0,0,-0.07848486,0.4592251
843,1,1,-0.011746049,0.8930559
844,1,1,-0.008909047,0.8842862
845,1,1,0.0035053492,0.97371495
846,0,1,-0.0079267025,0.26102686
847,1,1,0.120939314,0.7671462
848,1,1,0.003344059,0.90504366
849,0,1,0.0066215694,0.3119245
850,0,1,0.0019489676,0.10065432
851,1,1,0.00030136108,0.99640673
852,1,1,-0.0015018582,0.96664107
853,0,1,0.0034122057,0.031165441
854,1,1,0.028300047,0.75584555
855,1,1,0.044063985,0.92271096
856,1,0,-0.0014292598,0.9714883
857,1,1,0.008874714,0.9575428
858,0,0,-0.03132707,0.21413267
859,1,1,0.010515988,0.9799533
860,1,1,0.0045312643,0.99449205
861,0,1,0.03148979,0.65024126
862,0,0,-0.04511708,0.2829499
863,1,1,0.027640402,0.9398672
864,0,1,0.1026285,0.48441362
865,1,0,0.0014548302,0.9027888
866,1,0,0.009994745,0.7436043
867,1,1,-0.003691256,0.959725
868,1,1,0.026634872,0.8928813
869,1,0,-0.0146564245,0.29821908
870,1,0,-0.008273184,0.9449293
871,1,1,0.0021683574,0.9851171
872,1,1,0.036617458,0.87319565
873,1,0,-0.01982212,0.9111187
874,1,1,0.016581297,0.9342121
875,1,0,-0.00037109852,0.9334525
876,1,1,0.028830528,0.6177512
877,1,1,0.008669198,0.92205316
878,0,1,0.050848067,0.21766871
879,1,1,0.0017334223,0.99048084
880,1,1,0.015929282,0.96296966
881,1,1,0.028039694,0.8362056
882,1,1,0.015135825,0.9415555
883,1,0,0.0026342273,0.98779404
884,0,1,0.009061694,0.46084812
885,0,0,0.024209976,0.19463839
886,1,1,0.00285542,0.97610223
887,0,1,0.011590552,0.062757984
888,1,1,0.050904095,0.86538696
889,1,1,0.04110062,0.91501135
890,1,1,-0.0023249388,0.68742466
891,1,1,-0.0012585521,0.99264294
892,1,1,0.0068235397,0.87002456
893,1,1,0.041238606,0.91301644
894,1,1,0.0011611581,0.98131543
895,1,1,0.007320702,0.98939997
896,1,0,-0.009151459,0.8297664
897,1,0,-8.481741e-05,0.9939599
898,1,0,-0.004134953,0.9646785
899,0,1,0.0018183887,0.4342346
900,0,1,-0.040392697,0.31294468
901,1,1,0.0031471252,0.98135775
902,1,1,0.0055617094,0.98153496
903,1,1,0.0041471124,0.96965706
904,1,1,0.011265278,0.94838494
905,1,1,0.044908404,0.8954259
906,1,1,0.036866426,0.9114463
907,1,1,0.022892594,0.8961424
908,1,0,-0.0028162599,0.94102657
909,1,0,-0.011048496,0.95090723
910,1,0,-0.030789971,0.73012275
911,0,0,-0.034241617,0.5097107
912,1,0,0.0011714101,0.958686
913,1,1,0.0034466386,0.9889206
914,0,1,0.014303826,0.13205916
915,0,0,-0.028412342,0.12774338
916,1,1,0.0067658424,0.98825186
917,0,1,0.0018393919,0.052445434
918,0,1,0.003960222,0.33324125
919,0,1,0.012955606,0.724247
920,1,0,-0.015966892,0.85356337
921,1,1,0.014570475,0.9579435
922,0,0,0.00082039833,0.33198994
923,1,1,0.026226282,0.7637387
924,0,1,-0.0028942227,0.16552578
925,0,1,0.0017226934,0.045870982
926,1,0,0.000104904175,0.84236
927,0,1,0.05336921,0.302822
928,1,1,-0.0032467246,0.9833924
929,1,1,0.07943684,0.64361066
930,1,1,0.03308028,0.7725771
931,0,0,4.6163797e-05,0.26108825
932,1,1,0.015591443,0.97382826
933,1,1,-0.0012296438,0.9853822
934,1,0,0.022642672,0.71313024
935,0,1,0.022187531,0.11649426
936,0,0,-0.10006261,0.497638
937,1,1,0.038743854,0.83553743
938,0,1,0.019137103,0.08104368
939,1,1,0.006026149,0.9791253
940,1,1,0.002546668,0.95209724
941,1,1,0.020260692,0.9744264
942,1,1,0.01997912,0.86123145
943,1,1,0.0010501146,0.9945004
944,1,0,0.0099515915,0.8963071
945,1,0,-0.029427648,0.6915257
946,0,1,0.035262957,0.23132268
947,1,1,0.00271523,0.9697347
948,0,1,-0.025991917,0.5691187
949,0,1,0.0058901906,0.8695823
950,1,1,0.0019270182,0.88562286
951,0,1,-0.010158479,0.14520319
952,0,0,-0.02739358,0.8505167
953,0,0,-0.021706179,0.07850641
954,1,0,-0.020748258,0.70879775
955,1,0,0.006022036,0.9655794
956,1,1,-0.0010649562,0.9657741
957,1,1,0.0049564242,0.9845217
958,0,1,0.044299513,0.31673312
959,1,1,0.040261567,0.85955054
960,1,1,0.0039047003,0.98669714
961,1,1,-0.028053641,0.38651282
962,1,1,0.015569866,0.9391727
963,0,1,-0.003639698,0.7186069
964,1,1,0.079019606,0.63919854
965,1,0,0.00056517124,0.90110046
966,0,1,0.01858458,0.35046965
967,1,0,0.012119949,0.9387858
968,1,1,0.0051790476,0.9720499
969,1,1,0.012180686,0.9696604
970,1,1,0.061451614,0.86164284
971,1,1,0.02979654,0.77272326
972,0,0,-0.0038163997,0.04273077
973,0,1,0.0043171663,0.023895785
974,1,0,-0.00096035004,0.9411866
975,1,0,0.024924695,0.8763834
976,1,0,-0.00019520521,0.9691609
977,1,1,0.00073075294,0.93550396
978,0,1,-0.020168751,0.4449438
979,0,1,0.01142538,0.056721903
980,0,1,0.013450921,0.3616525
981,0,1,0.05646661,0.24220149
982,1,0,-0.008071303,0.88893926
983,0,1,0.06620723,0.3378997
984,1,1,0.0040338635,0.95904005
985,1,0,-0.002854526,0.898961
986,1,1,0.030457318,0.7624679
987,1,0,0.0014246702,0.9861799
988,1,1,0.06480026,0.8818132
989,1,1,-0.02222377,0.81731313
990,1,1,0.00037276745,0.95150006
991,1,1,0.015529573,0.8849818
992,1,1,-0.004489839,0.84776163
993,1,1,0.086224556,0.73646134
994,1,1,-0.00057286024,0.98394185
995,1,0,-0.008336961,0.96186143
996,1,1,0.023076892,0.909726
997,1,1,-0.002853036,0.91762924
998,0,1,0.006378513,0.05253386
999,1,1,0.03463924,0.9298555
